ID_Produto;Quantidade_Estoque;Data_Atualizacao
1;175;2025-07-25
2;101;2025-01-15
3;197;2025-07-13
4;105;2025-10-17
5;192;2025-05-13
6;59;2025-04-27
7;45;2025-01-02
8;35;2025-07-24
9;185;2025-06-26
10;165;2025-03-08
11;10;2025-04-08
12;11;2025-06-24
13;169;2025-08-13
14;38;2025-10-03
15;198;2025-07-20
16;138;2025-06-15
17;35;2025-03-13
18;51;2025-06-06
19;30;2025-02-16
20;32;2025-03-11
21;140;2025-09-16
22;145;2025-06-25
23;168;2025-05-05
24;57;2025-09-04
25;183;2025-01-25
26;151;2025-01-17
27;200;2025-07-15
28;127;2025-05-16
29;30;2025-05-10
30;54;2025-09-29
31;9;2025-10-12
32;187;2025-06-22
33;129;2025-05-28
34;14;2025-09-30
35;2;2025-09-03
36;42;2025-06-24
37;158;2025-05-06
38;197;2025-02-24
39;66;2025-03-01
40;55;2025-10-24
41;62;2025-09-24
42;14;2025-01-06
43;108;2025-05-12
44;115;2025-03-27
45;91;2025-07-05
46;137;2025-06-29
47;165;2025-06-09
48;46;2025-03-15
49;56;2025-09-29
50;49;2025-01-04
51;70;2025-06-15
52;142;2025-05-07
53;145;2025-08-16
54;81;2025-07-30
55;115;2025-06-04
56;104;2025-03-09
57;87;2025-07-06
58;1;2025-06-20
59;103;2025-01-16
60;83;2025-09-03
61;42;2025-10-13
62;153;2025-08-06
63;70;2025-10-09
64;165;2025-09-29
65;93;2025-08-17
66;41;2025-10-06
67;132;2025-07-23
68;138;2025-01-15
69;64;2025-04-03
70;33;2025-01-22
71;119;2025-04-28
72;0;2025-10-30
73;129;2025-03-08
74;147;2025-03-28
75;60;2025-03-04
76;148;2025-05-08
77;87;2025-02-08
78;67;2025-09-04
79;126;2025-01-18
80;139;2025-02-17
81;21;2025-06-16
82;147;2025-10-14
83;81;2025-07-25
84;128;2025-08-01
85;29;2025-04-17
86;125;2025-10-31
87;96;2025-10-23
88;23;2025-03-09
89;13;2025-10-04
90;35;2025-08-30
91;196;2025-10-17
92;23;2025-09-26
93;187;2025-09-05
94;94;2025-03-23
95;54;2025-09-23
96;23;2025-09-12
97;151;2025-04-14
98;181;2025-02-09
99;25;2025-05-09
100;193;2025-03-22
101;79;2025-06-08
102;165;2025-10-18
103;64;2025-07-05
104;74;2025-07-29
105;178;2025-03-30
106;162;2025-10-23
107;42;2025-02-27
108;28;2025-08-31
109;164;2025-10-23
110;80;2025-07-20
111;185;2025-06-08
112;53;2025-06-03
113;38;2025-02-28
114;41;2025-08-07
115;155;2025-01-05
116;28;2025-05-01
117;170;2025-04-10
118;130;2025-04-04
119;137;2025-10-05
120;186;2025-10-13
